150,71,267,18,1,NS,NS,1,NS,0.98422575,NS0009,2E 1613.5-5053      ,62481,107.71,33777.17,2010-06-01T05:44:23,0.001277774,1,8,0.09945204,0.0241782,0.05784564,0.0238457536,0.8378,0.7826,0.7064,6,12.0988556611126,12.1191624078978,12.1088116792211,0.000231078,0.000214016,0.000222558,40.402,0.0006105,0.0002775,0.000117,9.428E-05,1.351E-05,0.0006028,0.0002731,0.0001145,6.756E-05,1.212E-05,0.0006182,0.0002818,0.0001195,0.000121,1.489E-05,1.916E-12,1.645E-12,2.738E-13,3.962E-14,1.745E-14,1.892E-12,1.619E-12,2.679E-13,5.66E-15,1.565E-14,1.94E-12,1.671E-12,2.797E-13,7.217E-14,1.925E-14,0.4072,0.9069,0.7933,11.7708302974609,2.877,225.2,0.003014,1.217,11.8113527040003,11.8054856581175,11.8175853475654,0.7304,101.6,0.0007907,2.399,11.7812020018883,2.536,173.5,1.483,0.4179,0.3966,0.9163,0.8988,0.8114,0.7739,11.7652297048391,11.7770235501066,2.94,2.817,231.9,218.7,0.003274,0.002778,0.0007344,0.0008521,11.7886124470631,11.7752080435073,2.649,2.429,178.1,169,0.7419,0.7191,105.6,97.74
151,75,271,2,1,NS,NS,1,NS,0.99988866,NS0011,3A 2129+470         ,20830.5,41.03,11815.23,2012-04-08T05:40:47,1.62188E-05,0.9992,7.8,0.0087446,0.00294302,0.00652034,0.001416482,0.891,0.8204,0.6484,2,13.4362887757859,13.5178985465134,13.4742867644785,2.35902E-05,1.869964E-05,2.11942E-05,9.286,5.12E-05,1.351E-06,1.041E-05,1.373E-05,2.928E-05,4.813E-05,8.742E-07,9.39E-06,7.964E-06,2.714E-05,5.408E-05,1.801E-06,1.144E-05,1.922E-05,3.141E-05,8.156E-14,5.615E-15,2.419E-14,5.313E-15,5.108E-14,7.642E-14,3.521E-15,2.17E-14,3.119E-15,4.697E-14,8.64E-14,7.709E-15,2.652E-14,7.508E-15,5.496E-14,-0.7708,-0.9132,-0.4772,13.1463017882238,5.852,60.77,0.0002154,1.014,13.176982476554,13.1381670023421,13.2583757424962,0.2385,5.148,0.003168,1.132,13.1721785723172,0.4373,25.17,1.035,-0.6977,-0.8401,-0.8826,-0.94,-0.4291,-0.5228,13.1153745367438,13.1825668558886,6.415,5.376,71.21,51.69,0.0002939,0.0001622,0.001865,0.005754,13.2640021159082,13.1339490759907,0.4992,0.3805,31.71,19.5,0.2593,0.2184,11.65,0
152,73,269,0,1,NS,NS,1,NS,0.99966943,NS0011,3A 2129+470         ,30203.6,41.03,11815.23,2000-12-01T01:00:02,1.62188E-05,0.9992,7.8,0.0254714,0.00189998,0.01387872,0.00561498,0.9044,0.8796,0.7776,5.8,13.1821121691977,13.2324330479518,13.206410749998,3.52208E-05,3.20272E-05,3.3652E-05,16.694,9.918E-05,6.553E-06,1.937E-05,4.867E-06,3.829E-05,9.589E-05,5.715E-06,1.827E-05,3.711E-06,3.655E-05,0.0001023,7.391E-06,2.047E-05,6.023E-06,3.992E-05,1.537E-13,5.021E-14,4.456E-14,3.236E-15,5.915E-14,1.482E-13,4.371E-14,4.192E-14,2.467E-15,5.648E-14,1.592E-13,5.671E-14,4.721E-14,3.964E-15,6.166E-14,-0.4922,-0.7083,-0.3298,12.9396799713117,4.592,57.81,0.0002582,1.366,13.0030507515046,12.9800533183212,13.0476435226762,0.2664,16.16,0.003609,1.91,12.9796387173523,0.573,33.92,1.654,-0.4391,-0.544,-0.674,-0.7402,-0.2979,-0.3616,12.9219058495936,12.9578184054842,4.868,4.341,63.02,52.98,0.000304,0.0002211,0.002624,0.005045,13.0176835303079,12.9586073148418,0.6334,0.515,37.8,30.57,0.2812,0.2522,19.79,12.78
153,76,272,3,1,NS,NS,1,NS,0.9999747,NS0011,3A 2129+470         ,19132.8,41.03,11815.23,2012-06-13T05:08:38,1.62188E-05,0.9992,7.8,0.0108193,0.002721275,0.008167175,0.002030195,0.6475,0.62,0.58875,3.25,13.435080769718,13.5156688356236,13.4733273744556,1.828665E-05,1.2624825E-05,1.545575E-05,6.805,0,4.33E-07,1.259E-05,2.088E-05,2.792E-05,0,1.493E-07,1.135E-05,1.325E-05,2.575E-05,0,7.166E-07,1.383E-05,2.85E-05,3.01E-05,8.11E-14,1.975E-15,2.818E-14,6.744E-15,5.013E-14,7.593E-14,6.81E-16,2.554E-14,4.28E-15,4.608E-14,8.626E-14,3.269E-15,3.082E-14,9.078E-15,5.418E-14,-0.9332,-0.9694,-0.3798,13.1835598320439,7.317,87.31,0.0004618,1.769,13.2018329402841,13.1580776883205,13.3066248489748,0.2024,19.16,0.0107,1.416,13.1826991216067,0.322,41.16,1.56,-0.8876,-0.97,-0.9475,-0.9863,-0.3267,-0.4329,13.1478250955797,13.2291479883579,7.961,6.738,100.8,75.26,0.0006788,0.0003226,0.006284,0.01912,13.2308443092856,13.1510722867729,0.3575,0.2897,49.79,33.61,0.2162,0.189,27.28,12.07
154,74,270,1,1,NS,NS,1,NS,0.99994135,NS0011,3A 2129+470         ,20832.6,41.03,11815.23,2012-01-30T02:20:32,1.62188E-05,0.9992,7.8,0.00771604,0.005075788,0.0069421,0.000716122,0.697,0.7154,0.4588,2.2,13.4280304369179,13.5030814168953,13.4629696449152,2.55952E-05,2.022656E-05,2.298322E-05,9.43,5.356E-05,8.061E-07,1.069E-05,1.842E-05,3.144E-05,5.051E-05,4.288E-07,9.594E-06,1.142E-05,2.918E-05,5.642E-05,1.166E-06,1.179E-05,2.505E-05,3.355E-05,8.419E-14,3.179E-15,2.53E-14,4.938E-15,5.458E-14,7.901E-14,1.544E-15,2.283E-14,2.942E-15,5.067E-14,8.906E-14,4.723E-15,2.776E-14,6.829E-15,5.824E-14,-0.8595,-0.9507,-0.4947,13.134540677338,6.575,74.15,0.000339,0.766,13.1826991216067,13.131943638177,13.3107799627362,0.2165,13.02,0.006665,0.932,13.1688984354986,0.37,33.48,0.835,-0.7964,-0.9163,-0.9275,-0.9713,-0.4478,-0.539,13.1060718734574,13.1712756728612,7.214,6.038,85.44,64.3,0.0004745,0.0002507,0.003722,0.01298,13.2905604258676,13.1247650535498,0.4221,0.3231,40.61,27.18,0.2355,0.1977,20.17,6.776
155,79,275,2,1,NS,NS,1,NS,0.998774,NS0015,4U 2129+12          ,13620.5,476.94,1.797693E+308,2009-08-28T01:21:03,0.000212505,0.993,7.5,0.0313616,0.03100852,0.031143,0.00014062,0.4426,0.498,0.1576,0,12.7949310357355,13.0045074002303,12.8871102536303,4.231E-05,2.0193E-05,3.1319E-05,2.45,0,0,0,5.275E-05,9.888E-06,0,0,0,3.709E-05,3.296E-06,0,0,0,6.842E-05,1.62E-05,0,0,0,2.441E-13,1.527E-14,0,0,0,1.927E-13,5.235E-15,0,0,0,2.954E-13,2.53E-14,0,0,0,12.2660808489876,2.036,35.9,0.0001981,1.023,12.3507625276504,12.3308691526267,12.3717132689105,0.661,3.735E-06,0.0002328,1.834,12.2781893847875,4.402,25.62,1.098,0,0,0,0,0,0,12.2445825371891,12.2870978749528,2.158,1.919,40.61,31.52,0.000224,0.0001756,0.0002252,0.0002637,12.3038184128315,12.2572748686953,5.343,3.693,29,22.5,0.6836,0.6373,1.5,0
156,77,273,0,1,NS,NS,1,NS,0.9995921,NS0015,4U 2129+12          ,34182.4,476.94,1.797693E+308,2009-08-26T05:30:29,0.000212505,0.993,7.5,0.0333888,0.0331257,0.0332222,7.78464E-05,0.6162,0.5388,0.094,0,12.8039316417424,12.9217244779134,12.8620132672765,3.3682E-05,2.4305E-05,2.838E-05,3.575,0,0,0,5.676E-05,0,0,0,0,4.861E-05,0,0,0,0,6.448E-05,2.884E-06,0,0,0,2.748E-13,0,0,0,0,2.395E-13,0,0,0,0,3.08E-13,6.122E-15,0,0,0,12.2177424263367,1.93,35.74,0.0001986,0.822,12.2884458317498,12.2758880460388,12.3018124301339,0.7056,8.301E-07,0.0002057,1.458,12.2268720759667,5.15,26.72,0.836,0,0,0,0,0,0,12.2049546295789,12.2297372618294,2.002,1.86,38.69,32.92,0.0002141,0.0001846,0.0002014,0.0002202,12.2413151501176,12.2139587897574,5.835,4.588,28.86,24.68,0.7203,0.6908,0.4825,0
157,82,278,0,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,13770.7,62.8,162305.8,2008-10-12T22:24:15,0.0001065084,0.964,7.4,0.0987706,0.0175108,0.0794694,0.01455063,0.8732,0.7954,0.5532,3.4,12.3495759033922,12.3824126043583,12.3655428831831,0.000260432,0.000241684,0.000251234,27.496,0.0006191,3.467E-05,0.0001271,0.00018,0.0002953,0.0006067,3.172E-05,0.0001226,0.0001607,0.0002867,0.0006308,3.746E-05,0.0001313,0.0001993,0.0003033,9.726E-13,1.737E-13,2.969E-13,2.149E-13,4.968E-13,9.534E-13,1.59E-13,2.867E-13,1.914E-13,4.823E-13,9.918E-13,1.885E-13,3.065E-13,2.384E-13,5.104E-13,-0.5696,-0.7895,-0.3985,12.0519784668589,4.338,42.36,0.00131,1.082,12.0878842709211,12.0795114353417,12.0971815319177,0.2952,3.624E-06,0.01189,1.521,12.0665633321737,0.6968,17.66,1.193,-0.539,-0.5978,-0.7726,-0.8039,-0.3804,-0.4166,12.0429197403421,12.0615803542068,4.464,4.22,44.9,39.91,0.00142,0.001212,0.01173,0.01349,12.0769114845576,12.0578430715325,0.7364,0.6587,19.43,15.97,0.2997,0.2885,1.131,0
158,90,286,8,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,42861.9,62.8,162305.8,2013-08-01T01:45:49,0.0001065084,0.964,7.4,0.032593,0.0325576,0.032573,1.611738E-05,0.5376,0.5876,0.0616,0,12.3643755324037,12.4158327980081,12.3886378693337,0.0001600975,0.000146254,0.00015320025,29.075,0.0002476,9.501E-06,0,0.0002115,0.0001442,0.000243,8.616E-06,0,0.0001928,0.0001406,0.0002522,1.039E-05,0,0.0002301,0.0001477,4.551E-13,3.914E-14,0,8.572E-13,2.832E-13,4.464E-13,3.562E-14,0,7.773E-13,2.761E-13,4.634E-13,4.266E-14,0,9.323E-13,2.902E-13,0,-0.8757,0,12.3964226318485,5.098,47.61,0.0007611,1.35,12.4081565887752,12.4002260608536,12.4158950296005,0.2674,2.599E-07,0.008766,1.149,12.390832625698,0.587,14.62,0.926,0,0,-0.8651,-0.8863,0,0,12.3877460939036,12.4037328736045,5.212,4.99,50.06,45.22,0.0008199,0.0007075,0.008616,0.009342,12.3997896935907,12.3824754651137,0.6094,0.5655,16.2,13.09,0.2711,0.2664,0.2017,0
159,83,279,1,1,NS,NS,1,NS,0.9999999,NS0019,EXO 0748-676        ,15832.8,62.8,162305.8,2009-02-23T22:20:35,0.0001065084,0.964,7.4,0.0772124,0.013013,0.0601572,0.012617452,0.8588,0.8376,0.4536,3.4,12.4857498476424,12.5209518634169,12.5028269939162,0.0001304775,0.000116005,0.0001233825,19.8225,0,1.741E-05,9.342E-05,0.000149,0.0002337,0,1.554E-05,8.978E-05,0.0001317,0.000227,0,1.916E-05,9.705E-05,0.0001654,0.0002403,6.986E-13,7.768E-14,2.174E-13,1.759E-13,4.013E-13,6.829E-13,6.937E-14,2.089E-13,1.558E-13,3.897E-13,7.143E-13,8.598E-14,2.253E-13,1.961E-13,4.122E-13,-0.6858,-0.8607,-0.4285,12.2108425080886,5.521,56.84,0.001575,1.67,12.2082391959871,12.1989394701521,12.217026005056,0.2767,5.371E-06,0.01197,1.201,12.2024554856383,0.55,19.97,1.127,-0.6577,-0.7152,-0.8488,-0.8751,-0.4091,-0.4466,12.2025939503236,12.2201150368074,5.651,5.4,59.53,54.26,0.00171,0.001453,0.01173,0.01306,12.2132485778544,12.1937521728042,0.5726,0.5294,21.57,18.32,0.2811,0.2721,0.79,0
160,84,280,2,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,27217.8,62.8,162305.8,2009-06-10T12:45:29,0.0001065084,0.964,7.4,0.061114,0.0280814,0.0534824,0.005801592,0.7248,0.8404,0.2588,1.6,12.5418337108178,12.5689870300587,12.5550438301635,0.000184776,0.000172934,0.000179022,31.386,0.0004129,1.287E-05,8.234E-05,0.0001747,0.0002123,0.0004053,1.165E-05,7.962E-05,0.0001605,0.0002076,0.0004201,1.408E-05,8.49E-05,0.0001881,0.0002167,6.208E-13,5.232E-14,1.957E-13,1.561E-13,3.68E-13,6.094E-13,4.711E-14,1.896E-13,1.431E-13,3.597E-13,6.322E-13,5.754E-14,2.015E-13,1.69E-13,3.757E-13,-0.7295,-0.8857,-0.4422,12.2490290155627,5.098,48.8,0.001104,1.687,12.2559418341212,12.2491060796179,12.2632848663944,0.2746,2.185E-07,0.01104,1.197,12.2508049577803,0.5775,17.38,1.138,-0.7064,-0.7527,-0.8763,-0.8963,-0.4266,-0.4566,12.2420728168867,12.2568823747853,5.204,4.996,50.96,46.71,0.001181,0.001033,0.01086,0.01169,12.2637629010953,12.2420728168867,0.598,0.5573,18.77,16.03,0.2782,0.2736,0.2647,0
161,89,285,7,1,NS,NS,1,NS,0.9999999,NS0019,EXO 0748-676        ,38073.2,62.8,162305.8,2011-07-02T23:04:27,0.0001065084,0.964,7.4,0.0515802,0.051506,0.0515444,3.113269E-05,0.866,0.831,0.0468,0,12.4727052924403,12.5018438894844,12.4869342963417,0.000179818,0.00016853,0.000174242,35.288,0.0003868,2.015E-05,8.016E-05,0.0001806,0.0002035,0.0003805,1.879E-05,7.796E-05,0.0001662,0.0001992,0.0003928,2.143E-05,8.236E-05,0.000195,0.0002075,6.536E-13,9.943E-14,1.897E-13,3.231E-13,3.636E-13,6.436E-13,9.294E-14,1.844E-13,2.975E-13,3.56E-13,6.636E-13,1.059E-13,1.947E-13,3.488E-13,3.707E-13,-0.5971,-0.8195,-0.4347,12.2173840679684,4.388,39.59,0.0008406,0.884,12.2513469065757,12.2445062715849,12.2580609222708,0.2818,2.966E-07,0.009979,1.487,12.231213953092,0.6928,14.33,0.939,-0.5753,-0.619,-0.8089,-0.8301,-0.4204,-0.4466,12.2108425080886,12.2246080283034,4.48,4.3,41.47,37.77,0.0008917,0.0007933,0.009832,0.01053,12.2458811057746,12.2221383758238,0.721,0.6653,15.63,13.08,0.2827,0.2809,0.1997,0
162,86,282,4,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,9578.1,62.8,162305.8,2009-02-25T12:44:48,0.0001065084,0.964,7.4,0.0777064,0.0131428,0.0622738,0.01189717,0.8356,0.7842,0.5014,2.8,12.4566273833114,12.5020563387049,12.4782893391386,0.000206914,0.000186744,0.000197106,19.868,0.0004838,1.77E-05,9.313E-05,0.0001418,0.0002491,0.0004696,1.525E-05,8.857E-05,0.0001198,0.0002405,0.0004972,1.998E-05,9.769E-05,0.0001625,0.0002572,7.261E-13,7.229E-14,2.19E-13,2.145E-13,4.303E-13,7.054E-13,6.187E-14,2.079E-13,1.829E-13,4.156E-13,7.456E-13,8.21E-14,2.294E-13,2.461E-13,4.44E-13,-0.6821,-0.867,-0.4547,12.1862856081189,5.071,48.69,0.001275,1.206,12.194703083842,12.1847544080834,12.2080287989792,0.2759,1.437E-06,0.01254,0.953,12.1854860476318,0.5923,16.92,0.866,-0.644,-0.7189,-0.8501,-0.8838,-0.4316,-0.4778,12.1737307806063,12.1979107421183,5.241,4.912,52.13,45.41,0.00142,0.001149,0.01222,0.01374,12.2027324591693,12.1725014918665,0.6258,0.5596,19.08,14.84,0.2816,0.2743,0.5538,0
163,88,284,6,1,NS,NS,1,NS,0.9999999,NS0019,EXO 0748-676        ,27217.1,62.8,162305.8,2010-10-20T14:01:56,0.0001065084,0.964,7.4,0.047323,0.0469004,0.0471134,0.00020486,0.662,0.66,0.1034,0,12.5427056303215,12.5734984981716,12.557755472152,0.00012055,0.0001086075,0.00011469,23.5575,0,1.447E-05,7.239E-05,0.0001744,0.0001975,0,1.321E-05,6.992E-05,0.0001585,0.0001928,0,1.574E-05,7.486E-05,0.0001894,0.0002022,5.965E-13,6.415E-14,1.703E-13,1.964E-13,3.569E-13,5.856E-13,5.777E-14,1.644E-13,1.787E-13,3.485E-13,6.075E-13,7.016E-14,1.761E-13,2.14E-13,3.653E-13,-0.6683,-0.8645,-0.4635,12.2692177243336,4.85,42.66,0.0008618,1.356,12.2899673009342,12.2826624172761,12.2983456826743,0.2676,3.392E-07,0.01147,1.323,12.2660007134616,0.6306,12.84,0.924,-0.644,-0.6939,-0.8538,-0.8751,-0.4478,-0.4791,12.2617745518575,12.2776952131257,4.959,4.746,44.87,40.53,0.0009237,0.000805,0.01127,0.01225,12.2752327543537,12.2583757424962,0.6564,0.6052,14.27,11.46,0.2716,0.2666,0.1784,0
164,87,283,5,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,27370.9,62.8,162305.8,2010-04-20T02:49:57,0.0001065084,0.964,7.4,0.0643386,0.0128812,0.0487736,0.01025838,0.8326,0.6786,0.4672,3.4,12.5688807963951,12.5976319919904,12.5828472940512,0.000172966,0.000160954,0.000166948,30.08,0.0003838,1.387E-05,7.717E-05,0.0001623,0.0001976,0.0003769,1.254E-05,7.473E-05,0.0001477,0.0001929,0.0003907,1.511E-05,7.962E-05,0.000177,0.0002024,5.878E-13,5.604E-14,1.808E-13,1.352E-13,3.467E-13,5.762E-13,5.061E-14,1.75E-13,1.227E-13,3.383E-13,5.987E-13,6.114E-14,1.866E-13,1.477E-13,3.551E-13,-0.6946,-0.8682,-0.4385,12.2802545074704,5.34,52.52,0.001168,1.919,12.2794272796357,12.2718086014101,12.286677495013,0.2733,6.006E-07,0.01071,1.108,12.2701874928391,0.5674,17.45,1.076,-0.669,-0.7189,-0.8563,-0.8788,-0.4229,-0.4541,12.2727027971964,12.2884458317498,5.447,5.236,54.78,50.32,0.001253,0.00109,0.01054,0.01129,12.2789316982028,12.2625687994854,0.5865,0.5484,18.86,16.09,0.2762,0.2723,0.2379,0
165,85,281,3,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,13287.5,62.8,162305.8,2008-10-15T13:01:25,0.0001065084,0.964,7.4,0.0935706,0.0418982,0.0807724,0.008266996,0.899,0.8182,0.2608,1.6,12.3598963746949,12.3910463007241,12.3749346114221,0.000268718,0.000249046,0.000259008,27.21,0.0006287,3.514E-05,0.0001191,0.0002001,0.000312,0.0006158,3.213E-05,0.0001146,0.0001791,0.0003036,0.0006408,3.799E-05,0.0001233,0.0002211,0.0003204,9.84E-13,1.742E-13,2.799E-13,1.453E-13,5.254E-13,9.616E-13,1.6E-13,2.693E-13,1.299E-13,5.112E-13,1.005E-12,1.884E-13,2.905E-13,1.596E-13,5.396E-13,-0.5434,-0.797,-0.4472,12.0430156322572,4.316,40.85,0.001281,0.932,12.0800332985166,12.0712969725694,12.0887891068624,0.2912,5.343E-07,0.01284,1.463,12.0631847688024,0.6992,16.66,1.103,-0.5116,-0.574,-0.7814,-0.8126,-0.4291,-0.4641,12.0329671178413,12.0532530649664,4.446,4.193,43.43,38.38,0.00139,0.001183,0.0126,0.01392,12.0788860261633,12.0526643240513,0.7399,0.6603,18.43,14.96,0.296,0.2865,0.6752,0
181,124,320,18,1,NS,NS,1,NS,0.9985825,NS0021,GRS 1741.9-2853     ,17852.2,376.06,845588.8,2005-08-01T20:16:38,0.00867674,1,8,0.054705,0.047905,0.051305,0.003399,0.999,0.9985,0.7075,2,12.124657173452,12.2555328644993,12.235564863158,0.0001150058,6.88244E-05,9.18042E-05,9.886,0.0001945,0.0001386,1.321E-06,0.0001246,0,0.000186,0.0001326,6.12E-07,2.491E-05,0,0.0002029,0.0001446,1.997E-06,0.0002242,1.332E-06,1.445E-12,1.451E-12,3.974E-15,0,6.759E-15,1.384E-12,1.389E-12,1.987E-15,0,1.126E-15,1.506E-12,1.513E-12,5.962E-15,7.153E-13,1.217E-14,0.9806,0.9994,0.1699,11.9108016331949,1.067,792.7,0.0003231,0.997,11.9003193588908,11.8674201523403,11.9931062920521,1.888,547.2,2.852E-05,0.98,11.872247484167,54.32,898,1.007,0.99,0.9713,1,0.9813,0.8114,-0.1843,11.869666231505,12.0312836225332,1.481,0.702,977.7,643.7,0.0006724,0.0001699,1.863E-05,4.425E-05,11.9093892921716,11.8371370066781,0,19.96,973.5,800.6,2.187,1.651,659.7,455.5
194,136,332,1,1,NS,NS,1,NS,0.9983652,NS0024,H 1658-298          ,27036.2,31.12,5716.484,2002-10-15T23:39:59,4.57944E-05,1,7.8,0.00559536,0.00316656,0.00345498,0.000379355086,0.4392,0.3236,0.416,0.2,13.7893604938459,13.8977309869569,13.8397836549855,1.04618E-05,8.3798E-06,9.4212E-06,7.504,2.562E-05,5.2E-07,4.93E-06,4.116E-06,1.192E-05,2.374E-05,2.53E-07,4.297E-06,2.769E-06,1.084E-05,2.751E-05,7.73E-07,5.563E-06,5.463E-06,1.3E-05,3.473E-14,4.944E-15,1.099E-14,2.334E-15,1.931E-14,3.217E-14,2.405E-15,9.575E-15,1.556E-15,1.757E-14,3.729E-14,7.349E-15,1.24E-14,3.111E-15,2.106E-14,-0.8057,-0.9157,-0.4172,13.5594057381602,5.658,59.51,8.097E-05,1.53,13.57856060978,13.5320960534772,13.6679657229725,0.2445,6.113,0.001163,1.191,13.5542401635114,0.4461,26.71,1.348,-0.7139,-0.8863,-0.8738,-0.9525,-0.3529,-0.4791,13.518844129172,13.613679426106,6.356,5.054,73,47.72,0.000122,5.552E-05,0.0006582,0.002164,13.593459819566,13.5220110237491,0.5234,0.3819,34.86,19.58,0.2669,0.2235,13.54,0
195,135,331,0,1,NS,NS,1,NS,0.99998426,NS0024,H 1658-298          ,18848.2,31.12,5716.484,2001-10-15T16:41:39,4.57944E-05,1,7.8,0.0246246,0.00781682,0.01841302,0.00413788,0.8956,0.741,0.7116,4.2,13.1169600788496,13.1665366888873,13.1406995483201,4.93576E-05,4.43242E-05,4.6868E-05,14.366,0.0001378,5.445E-06,2.999E-05,6.305E-06,5.48E-05,0.0001325,4.463E-06,2.816E-05,4.518E-06,5.198E-05,0.000143,6.427E-06,3.182E-05,8.091E-06,5.745E-05,1.792E-13,2.293E-14,7.037E-14,3.695E-15,8.544E-14,1.722E-13,1.877E-14,6.608E-14,2.648E-15,8.105E-14,1.859E-13,2.709E-14,7.465E-14,4.743E-15,8.957E-14,-0.6933,-0.8195,-0.2923,12.7912899800936,5.356,73.32,0.0006093,0.881,12.8110715162391,12.7912899800936,12.8501653032842,0.2755,15.39,0.004633,0.775,12.7966950838615,0.5418,37.26,0.697,-0.6427,-0.7402,-0.7889,-0.8488,-0.258,-0.3279,12.774949303862,12.8088285442714,5.607,5.128,78.63,68.39,0.0007131,0.0005245,0.003463,0.006324,12.9229956732067,12.6907958203296,0.5836,0.4998,40.81,34.12,0.2894,0.2619,18.99,12.03
196,140,336,5,0,NS,X,2,BH,0.6675207,NS0024,H 1658-298          ,27598.1,31.12,5716.484,2008-04-27T19:37:59,4.57944E-05,1,7.8,0.000751666666667,0.000479733333333,0.000571266666667,7.524E-05,0.551333333333333,0.835333333333333,0.440666666666667,0,14.5297365530349,14.7757432610884,14.6355490696174,1.29941E-06,6.5752E-07,8.981E-07,2.02,2.577E-06,0,3.745E-07,0,1.539E-06,1.967E-06,0,1.976E-07,0,1.123E-06,3.188E-06,9.395E-08,5.409E-07,7.182E-07,1.956E-06,3.441E-15,0,8.814E-16,0,2.621E-15,2.619E-15,0,4.958E-16,0,1.913E-15,4.262E-15,0,1.267E-15,0,3.33E-15,-0.9994,-0.9994,-0.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6052,-1,-0.8838,-1,-0.4403,-0.7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,137,333,2,0,NS,BH,0,BH,0.8048394,NS0024,H 1658-298          ,28590.1,31.12,5716.484,2005-07-08T19:35:36,4.57944E-05,1,7.8,0.0013933,0.000721666666667,0.000806566666667,0.000116983333333,0.38,0.321,0.506666666666667,0.666666666666667,14.5880942252432,14.8789288888999,14.7083071038329,2.17694E-06,1.103028E-06,1.65272E-06,2.964,3.667E-06,1.308E-07,5.758E-07,1.848E-06,2.042E-06,2.925E-06,6.54E-09,3.57E-07,6.556E-07,1.571E-06,4.368E-06,2.551E-07,7.946E-07,2.98E-06,2.487E-06,4.516E-15,8.047E-16,1.076E-15,4.356E-16,2.955E-15,3.592E-15,0,6.668E-16,7.576E-17,2.273E-15,5.44E-15,1.609E-15,1.484E-15,7.765E-16,3.599E-15,-0.6209,-0.8819,-0.5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3054,-0.8763,-0.7651,-0.9763,-0.4141,-0.7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,141,337,6,0,NS,X,2,BH,0.7739271,NS0024,H 1658-298          ,62239.3,31.12,5716.484,2012-07-05T15:38:12,4.57944E-05,1,7.8,0.000339866666667,0.000238766666667,0.000243133333333,1.23796666666667E-05,0.563333333333333,0.536666666666667,0.436666666666667,0,14.9526628168024,15.3131475309299,15.0940854466724,8.5194E-07,2.8425E-07,4.08864E-07,2.286,1.168E-06,9.172E-08,3.802E-07,0,4.044E-07,8.972E-07,1.595E-08,2.574E-07,0,2.507E-07,1.438E-06,1.635E-07,4.972E-07,1.611E-06,5.5E-07,1.858E-15,3.361E-16,8.957E-16,2.896E-16,6.467E-16,1.407E-15,1.601E-17,6.073E-16,0,4.009E-16,2.308E-15,6.402E-16,1.169E-15,5.791E-16,8.795E-16,-0.5909,-0.6234,-0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3304,-0.8176,-0.3504,-0.8438,0.2042,-0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,146,342,3,1,NS,X,2,NS,0.50269455,NS0028,IGR J00291+5934     ,24671.5,18.99,1131.152,2005-11-24T10:02:00,1.0194E-05,0.95075,7.25,0.00299425,0.0023081,0.00251375,0.000194885,0.53375,0.50975,0.3685,0.5,13.7557119910399,13.8769262137625,13.8130944952118,6.6244E-06,4.9398E-06,5.6598E-06,5.634,1.609E-05,3.967E-06,2.958E-06,0,5.284E-06,1.452E-05,3.234E-06,2.44E-06,0,4.505E-06,1.766E-05,4.7E-06,3.475E-06,1.223E-06,6.064E-06,3.809E-14,2.316E-14,7.329E-15,0,8.312E-15,3.437E-14,1.888E-14,6.046E-15,0,7.085E-15,4.181E-14,2.744E-14,8.611E-15,3.532E-16,9.538E-15,0.1549,-0.1374,-0.2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742,0.0306,-0.0231,-0.2505,-0.1805,-0.3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
